datetime,Temp3pm
2023-04-01 11:00:00,23.6
2023-04-01 11:30:00,25.7
2023-04-01 12:00:00,20.2
2023-04-01 12:30:00,14.1
2023-04-01 13:00:00,15.4
2023-04-01 13:30:00,14.8
2023-04-01 14:00:00,17.3
2023-04-01 14:30:00,15.5
2023-04-01 15:00:00,18.9
2023-04-01 15:30:00,21.7
2023-04-01 16:00:00,24.0
2023-04-01 16:30:00,26.0
2023-04-01 17:00:00,27.1
2023-04-01 17:30:00,30.7
2023-04-01 18:00:00,30.4
2023-04-01 18:30:00,30.7
2023-04-01 19:00:00,29.8
2023-04-01 19:30:00,28.6
2023-04-01 20:00:00,31.2
2023-04-01 20:30:00,32.0
2023-04-01 21:00:00,32.8
2023-04-01 21:30:00,18.3
2023-04-01 22:00:00,16.8
2023-04-01 22:30:00,22.8
2023-04-01 23:00:00,27.3
2023-04-01 23:30:00,25.1
2023-04-02 00:00:00,21.2
2023-04-02 00:30:00,26.7
2023-04-02 01:00:00,19.7
2023-04-02 01:30:00,23.2
2023-04-02 02:00:00,16.3
2023-04-02 02:30:00,25.2
2023-04-02 03:00:00,19.9
2023-04-02 03:30:00,25.1
2023-04-02 04:00:00,20.5
2023-04-02 04:30:00,24.5
2023-04-02 05:00:00,22.6
2023-04-02 05:30:00,26.3
2023-04-02 06:00:00,28.6
2023-04-02 06:30:00,22.9
2023-04-02 07:00:00,16.4
2023-04-02 07:30:00,19.4
2023-04-02 08:00:00,19.2
2023-04-02 08:30:00,25.0
2023-04-02 09:00:00,29.1
2023-04-02 09:30:00,20.0
2023-04-02 10:00:00,20.8
2023-04-02 10:30:00,19.8
2023-04-02 11:00:00,20.0
2023-04-02 11:30:00,20.4
2023-04-02 12:00:00,28.2
2023-04-02 12:30:00,19.6
2023-04-02 13:00:00,18.8
2023-04-02 13:30:00,22.5
2023-04-02 14:00:00,21.0
2023-04-02 14:30:00,23.9
2023-04-02 15:00:00,19.0
2023-04-02 15:30:00,27.4
2023-04-02 16:00:00,30.3
2023-04-02 16:30:00,34.3
2023-04-02 17:00:00,32.2
2023-04-02 17:30:00,31.8
2023-04-02 18:00:00,33.6
2023-04-02 18:30:00,22.3
2023-04-02 19:00:00,23.9
2023-04-02 19:30:00,26.8
2023-04-02 20:00:00,31.9
2023-04-02 20:30:00,31.3
2023-04-02 21:00:00,28.0
2023-04-02 21:30:00,27.9
2023-04-02 22:00:00,32.2
2023-04-02 22:30:00,34.5
2023-04-02 23:00:00,34.0
2023-04-02 23:30:00,31.8
2023-04-03 00:00:00,21.6
2023-04-03 00:30:00,31.7
2023-04-03 01:00:00,23.5
2023-04-03 01:30:00,23.9
2023-04-03 02:00:00,19.4
2023-04-03 02:30:00,18.6
2023-04-03 03:00:00,21.9
2023-04-03 03:30:00,18.6
2023-04-03 04:00:00,22.2
2023-04-03 04:30:00,22.7
2023-04-03 05:00:00,26.3
2023-04-03 05:30:00,24.6
2023-04-03 06:00:00,28.3
2023-04-03 06:30:00,30.7
2023-04-03 07:00:00,32.1
2023-04-03 07:30:00,32.3
2023-04-03 08:00:00,33.1
2023-04-03 08:30:00,26.3
2023-04-03 09:00:00,22.9
2023-04-03 09:30:00,27.0
2023-04-03 10:00:00,29.1
2023-04-03 10:30:00,22.1
2023-04-03 11:00:00,21.5
2023-04-03 11:30:00,26.5
2023-04-03 12:00:00,20.3
2023-04-03 12:30:00,18.7
2023-04-03 13:00:00,18.7
2023-04-03 13:30:00,21.4
2023-04-03 14:00:00,24.2
2023-04-03 14:30:00,22.6
2023-04-03 15:00:00,16.8
2023-04-03 15:30:00,22.0
2023-04-03 16:00:00,24.3
2023-04-03 16:30:00,24.7
2023-04-03 17:00:00,22.5
2023-04-03 17:30:00,24.1
2023-04-03 18:00:00,26.1
2023-04-03 18:30:00,28.6
2023-04-03 19:00:00,24.0
2023-04-03 19:30:00,27.4
2023-04-03 20:00:00,24.5
2023-04-03 20:30:00,22.9
2023-04-03 21:00:00,24.3
2023-04-03 21:30:00,27.0
2023-04-03 22:00:00,26.8
2023-04-03 22:30:00,15.3
2023-04-03 23:00:00,16.8
2023-04-03 23:30:00,20.0
2023-04-04 00:00:00,22.1
2023-04-04 00:30:00,25.5
2023-04-04 01:00:00,27.0
2023-04-04 01:30:00,26.2
2023-04-04 02:00:00,30.0
2023-04-04 02:30:00,27.7
2023-04-04 03:00:00,24.9
2023-04-04 03:30:00,27.0
2023-04-04 04:00:00,30.1
2023-04-04 04:30:00,32.7
2023-04-04 05:00:00,30.7
2023-04-04 05:30:00,31.7
2023-04-04 06:00:00,32.7
2023-04-04 06:30:00,34.1
2023-04-04 07:00:00,30.5
2023-04-04 07:30:00,28.8
2023-04-04 08:00:00,29.2
2023-04-04 08:30:00,24.5
2023-04-04 09:00:00,27.6
2023-04-04 09:30:00,13.9
2023-04-04 10:00:00,17.9
2023-04-04 10:30:00,24.2
2023-04-04 11:00:00,21.1
2023-04-04 11:30:00,16.6
2023-04-04 12:00:00,17.4
2023-04-04 12:30:00,17.4
2023-04-04 13:00:00,17.2
2023-04-04 13:30:00,18.2
2023-04-04 14:00:00,18.1
2023-04-04 14:30:00,16.5
2023-04-04 15:00:00,21.2
2023-04-04 15:30:00,22.5
2023-04-04 16:00:00,13.7
2023-04-04 16:30:00,17.6
2023-04-04 17:00:00,20.5
2023-04-04 17:30:00,20.8
2023-04-04 18:00:00,19.5
2023-04-04 18:30:00,17.8
2023-04-04 19:00:00,18.6
2023-04-04 19:30:00,22.2
2023-04-04 20:00:00,22.4
2023-04-04 20:30:00,23.7
2023-04-04 21:00:00,19.1
2023-04-04 21:30:00,17.9
2023-04-04 22:00:00,20.4
2023-04-04 22:30:00,18.8
2023-04-04 23:00:00,20.4
2023-04-04 23:30:00,19.1
2023-04-05 00:00:00,15.2
2023-04-05 00:30:00,15.6
2023-04-05 01:00:00,19.8
2023-04-05 01:30:00,17.7
2023-04-05 02:00:00,18.1
2023-04-05 02:30:00,17.6
2023-04-05 03:00:00,20.6
2023-04-05 03:30:00,20.2
2023-04-05 04:00:00,16.6
2023-04-05 04:30:00,8.8
2023-04-05 05:00:00,13.2
2023-04-05 05:30:00,13.9
2023-04-05 06:00:00,12.4
2023-04-05 06:30:00,15.9
2023-04-05 07:00:00,16.2
2023-04-05 07:30:00,15.4
2023-04-05 08:00:00,18.5
2023-04-05 08:30:00,15.4
2023-04-05 09:00:00,16.5
2023-04-05 09:30:00,16.9
2023-04-05 10:00:00,20.7
2023-04-05 10:30:00,20.9
2023-04-05 11:00:00,17.2
2023-04-05 11:30:00,18.8
2023-04-05 12:00:00,18.6
2023-04-05 12:30:00,17.8
2023-04-05 13:00:00,17.7
2023-04-05 13:30:00,15.2
2023-04-05 14:00:00,7.3
2023-04-05 14:30:00,13.3
2023-04-05 15:00:00,16.7
2023-04-05 15:30:00,16.2
2023-04-05 16:00:00,16.6
2023-04-05 16:30:00,13.8
2023-04-05 17:00:00,14.5
2023-04-05 17:30:00,13.9
2023-04-05 18:00:00,17.2
2023-04-05 18:30:00,17.9
2023-04-05 19:00:00,17.7
2023-04-05 19:30:00,16.3
2023-04-05 20:00:00,17.3
2023-04-05 20:30:00,17.4
2023-04-05 21:00:00,18.2
2023-04-05 21:30:00,13.9
2023-04-05 22:00:00,15.5
2023-04-05 22:30:00,13.6
2023-04-05 23:00:00,13.3
2023-04-05 23:30:00,14.8
2023-04-06 00:00:00,16.2
2023-04-06 00:30:00,14.5
2023-04-06 01:00:00,13.0
2023-04-06 01:30:00,14.5
2023-04-06 02:00:00,11.6
2023-04-06 02:30:00,13.7
2023-04-06 03:00:00,14.7
2023-04-06 03:30:00,11.1
2023-04-06 04:00:00,11.0
2023-04-06 04:30:00,13.8
2023-04-06 05:00:00,16.0
2023-04-06 05:30:00,14.9
2023-04-06 06:00:00,15.0
2023-04-06 06:30:00,14.8
2023-04-06 07:00:00,11.3
2023-04-06 07:30:00,12.1
2023-04-06 08:00:00,12.5
2023-04-06 08:30:00,12.3
2023-04-06 09:00:00,11.7
2023-04-06 09:30:00,11.3
2023-04-06 10:00:00,11.5
2023-04-06 10:30:00,12.7
2023-04-06 11:00:00,14.5
2023-04-06 11:30:00,14.6
2023-04-06 12:00:00,12.9
2023-04-06 12:30:00,11.1
2023-04-06 13:00:00,12.3
2023-04-06 13:30:00,11.1
2023-04-06 14:00:00,10.2
2023-04-06 14:30:00,12.6
2023-04-06 15:00:00,13.6
2023-04-06 15:30:00,8.6
2023-04-06 16:00:00,7.4
2023-04-06 16:30:00,8.0
2023-04-06 17:00:00,6.9
2023-04-06 17:30:00,7.1
2023-04-06 18:00:00,9.9
2023-04-06 18:30:00,10.7
2023-04-06 19:00:00,15.9
2023-04-06 19:30:00,13.3
2023-04-06 20:00:00,12.1
2023-04-06 20:30:00,11.0
2023-04-06 21:00:00,8.2
2023-04-06 21:30:00,10.7
2023-04-06 22:00:00,8.7
2023-04-06 22:30:00,11.2
2023-04-06 23:00:00,11.0
2023-04-06 23:30:00,10.1
2023-04-07 00:00:00,10.8
2023-04-07 00:30:00,12.3
2023-04-07 01:00:00,10.9
2023-04-07 01:30:00,7.8
2023-04-07 02:00:00,9.6
2023-04-07 02:30:00,11.2
2023-04-07 03:00:00,11.5
2023-04-07 03:30:00,12.8
2023-04-07 04:00:00,8.6
2023-04-07 04:30:00,10.5
2023-04-07 05:00:00,11.6
2023-04-07 05:30:00,9.1
2023-04-07 06:00:00,7.2
2023-04-07 06:30:00,13.6
2023-04-07 07:00:00,5.7
2023-04-07 07:30:00,11.3
2023-04-07 08:00:00,8.1
2023-04-07 08:30:00,5.1
2023-04-07 09:00:00,8.3
2023-04-07 09:30:00,8.6
2023-04-07 10:00:00,10.4
2023-04-07 10:30:00,9.5
2023-04-07 11:00:00,12.0
2023-04-07 11:30:00,13.5
2023-04-07 12:00:00,10.8
2023-04-07 12:30:00,11.2
2023-04-07 13:00:00,12.2
2023-04-07 13:30:00,12.4
2023-04-07 14:00:00,13.2
2023-04-07 14:30:00,10.7
2023-04-07 15:00:00,11.1
2023-04-07 15:30:00,14.0
2023-04-07 16:00:00,12.8
2023-04-07 16:30:00,15.8
2023-04-07 17:00:00,14.4
2023-04-07 17:30:00,12.3
2023-04-07 18:00:00,14.6
2023-04-07 18:30:00,15.4
2023-04-07 19:00:00,12.6
2023-04-07 19:30:00,14.3
2023-04-07 20:00:00,14.9
2023-04-07 20:30:00,11.1
2023-04-07 21:00:00,10.2
2023-04-07 21:30:00,10.8
2023-04-07 22:00:00,15.7
2023-04-07 22:30:00,15.5
2023-04-07 23:00:00,15.3
2023-04-07 23:30:00,13.4
2023-04-08 00:00:00,14.9
2023-04-08 00:30:00,16.3
2023-04-08 01:00:00,21.5
2023-04-08 01:30:00,25.1
2023-04-08 02:00:00,18.2
2023-04-08 02:30:00,18.5
2023-04-08 03:00:00,12.2
2023-04-08 03:30:00,13.7
2023-04-08 04:00:00,17.8
2023-04-08 04:30:00,22.4
2023-04-08 05:00:00,21.3
2023-04-08 05:30:00,18.3
2023-04-08 06:00:00,21.0
2023-04-08 06:30:00,14.3
2023-04-08 07:00:00,16.5
2023-04-08 07:30:00,18.1
2023-04-08 08:00:00,20.0
2023-04-08 08:30:00,24.7
2023-04-08 09:00:00,23.0
2023-04-08 09:30:00,16.0
2023-04-08 10:00:00,16.3
2023-04-08 10:30:00,19.5
2023-04-08 11:00:00,26.7
2023-04-08 11:30:00,28.4
2023-04-08 12:00:00,19.3
2023-04-08 12:30:00,19.8
2023-04-08 13:00:00,16.2
2023-04-08 13:30:00,14.6
2023-04-08 14:00:00,16.6
2023-04-08 14:30:00,18.8
2023-04-08 15:00:00,21.4
2023-04-08 15:30:00,20.6
2023-04-08 16:00:00,22.3
2023-04-08 16:30:00,23.2
2023-04-08 17:00:00,19.4
2023-04-08 17:30:00,18.4
2023-04-08 18:00:00,19.2
2023-04-08 18:30:00,21.9
2023-04-08 19:00:00,23.7
2023-04-08 19:30:00,27.4
2023-04-08 20:00:00,26.3
2023-04-08 20:30:00,18.5
2023-04-08 21:00:00,14.3
2023-04-08 21:30:00,16.3
2023-04-08 22:00:00,19.1
2023-04-08 22:30:00,24.8
2023-04-08 23:00:00,25.9
2023-04-08 23:30:00,30.0
2023-04-09 00:00:00,28.2
2023-04-09 00:30:00,18.3
2023-04-09 01:00:00,25.9
2023-04-09 01:30:00,28.6
