DATE_time,WEP ($/MWh),datetime,SOC
2023-05-01 00:00:00,285.07,2023-07-21 10:13:15.407641,0
2023-05-01 00:30:00,225.1,2023-07-21 11:13:15.407641,0
2023-05-01 01:00:00,265.27,2023-07-21 12:13:15.407641,0
2023-05-01 01:30:00,225.12,2023-07-21 13:13:15.407641,0
2023-05-01 02:00:00,206.19,2023-07-21 14:13:15.407641,0
2023-05-01 02:30:00,204.15,2023-07-21 15:13:15.407641,0
2023-05-01 03:00:00,202.33,2023-07-21 16:13:15.407641,0
2023-05-01 03:30:00,152.9,2023-07-21 17:13:15.407641,25
2023-05-01 04:00:00,126.65,2023-07-21 18:13:15.407641,50
2023-05-01 04:30:00,127.3,2023-07-21 19:13:15.407641,75
2023-05-01 05:00:00,126.43,2023-07-21 20:13:15.407641,100
2023-05-01 05:30:00,126.45,2023-07-21 21:13:15.407641,100
2023-05-01 06:00:00,127.35,2023-07-21 22:13:15.407641,100
2023-05-01 06:30:00,127.67,2023-07-21 23:13:15.407641,100
2023-05-01 07:00:00,128.41,2023-07-22 00:13:15.407641,100
2023-05-01 07:30:00,129.02,2023-07-22 01:13:15.407641,100
2023-05-01 08:00:00,129.18,2023-07-22 02:13:15.407641,100
2023-05-01 08:30:00,129.8,2023-07-22 03:13:15.407641,100
2023-05-01 09:00:00,127.69,2023-07-22 04:13:15.407641,100
2023-05-01 09:30:00,119.45,2023-07-22 05:13:15.407641,100
2023-05-01 10:00:00,119.38,2023-07-22 06:13:15.407641,100
2023-05-01 10:30:00,119.35,2023-07-22 07:13:15.407641,100
2023-05-01 11:00:00,119.76,2023-07-22 08:13:15.407641,100
2023-05-01 11:30:00,117.98,2023-07-22 09:13:15.407641,100
2023-05-01 12:00:00,118.91,2023-07-22 10:13:15.407641,100
2023-05-01 12:30:00,119.35,2023-07-22 11:13:15.407641,100
2023-05-01 13:00:00,120.25,2023-07-22 12:13:15.407641,100
2023-05-01 13:30:00,123.52,2023-07-22 13:13:15.407641,100
2023-05-01 14:00:00,126.61,2023-07-22 14:13:15.407641,100
2023-05-01 14:30:00,176.36,2023-07-22 15:13:15.407641,100
2023-05-01 15:00:00,201.06,2023-07-22 16:13:15.407641,100
2023-05-01 15:30:00,201.46,2023-07-22 17:13:15.407641,100
2023-05-01 16:00:00,201.67,2023-07-22 18:13:15.407641,100
2023-05-01 16:30:00,202.34,2023-07-22 19:13:15.407641,100
2023-05-01 17:00:00,202.13,2023-07-22 20:13:15.407641,100
2023-05-01 17:30:00,230.89,2023-07-22 21:13:15.407641,100
2023-05-01 18:00:00,254.07,2023-07-22 22:13:15.407641,100
2023-05-01 18:30:00,282.67,2023-07-22 23:13:15.407641,100
2023-05-01 19:00:00,306.76,2023-07-23 00:13:15.407641,100
2023-05-01 19:30:00,308.66,2023-07-23 01:13:15.407641,80
2023-05-01 20:00:00,335.0,2023-07-23 02:13:15.407641,60
2023-05-01 20:30:00,339.01,2023-07-23 03:13:15.407641,40
2023-05-01 21:00:00,339.42,2023-07-23 04:13:15.407641,20
2023-05-01 21:30:00,331.37,2023-07-23 05:13:15.407641,0
2023-05-01 22:00:00,337.59,2023-07-23 06:13:15.407641,0
2023-05-01 22:30:00,272.87,2023-07-23 07:13:15.407641,0
2023-05-01 23:00:00,232.37,2023-07-23 08:13:15.407641,0
2023-05-01 23:30:00,201.27,2023-07-23 09:13:15.407641,0
2023-05-02 00:00:00,282.27,2023-07-23 10:13:15.407641,0
2023-05-02 00:30:00,232.0,2023-07-23 11:13:15.407641,0
2023-05-02 01:00:00,200.18,2023-07-23 12:13:15.407641,0
2023-05-02 01:30:00,172.07,2023-07-23 13:13:15.407641,0
2023-05-02 02:00:00,168.26,2023-07-23 14:13:15.407641,0
2023-05-02 02:30:00,149.25,2023-07-23 15:13:15.407641,0
2023-05-02 03:00:00,134.59,2023-07-23 16:13:15.407641,0
2023-05-02 03:30:00,130.3,2023-07-23 17:13:15.407641,0
2023-05-02 04:00:00,129.88,2023-07-23 18:13:15.407641,0
2023-05-02 04:30:00,130.4,2023-07-23 19:13:15.407641,0
2023-05-02 05:00:00,131.72,2023-07-23 20:13:15.407641,0
2023-05-02 05:30:00,155.1,2023-07-23 21:13:15.407641,0
2023-05-02 06:00:00,148.2,2023-07-23 22:13:15.407641,0
2023-05-02 06:30:00,202.07,2023-07-23 23:13:15.407641,0
2023-05-02 07:00:00,250.33,2023-07-24 00:13:15.407641,0
2023-05-02 07:30:00,280.0,2023-07-24 01:13:15.407641,0
2023-05-02 08:00:00,304.81,2023-07-24 02:13:15.407641,0
2023-05-02 08:30:00,330.0,2023-07-24 03:13:15.407641,0
2023-05-02 09:00:00,360.14,2023-07-24 04:13:15.407641,0
2023-05-02 09:30:00,369.41,2023-07-24 05:13:15.407641,0
2023-05-02 10:00:00,379.53,2023-07-24 06:13:15.407641,0
2023-05-02 10:30:00,409.12,2023-07-24 07:13:15.407641,0
2023-05-02 11:00:00,378.63,2023-07-24 08:13:15.407641,0
2023-05-02 11:30:00,358.0,2023-07-24 09:13:15.407641,0
2023-05-02 12:00:00,343.03,2023-07-24 10:13:15.407641,0
2023-05-02 12:30:00,388.92,2023-07-24 11:13:15.407641,0
2023-05-02 13:00:00,491.38,2023-07-24 12:13:15.407641,0
2023-05-02 13:30:00,548.56,2023-07-24 13:13:15.407641,0
2023-05-02 14:00:00,1974.66,2023-07-24 14:13:15.407641,0
2023-05-02 14:30:00,1519.1,2023-07-24 15:13:15.407641,0
2023-05-02 15:00:00,1515.1,2023-07-24 16:13:15.407641,0
2023-05-02 15:30:00,1509.34,2023-07-24 17:13:15.407641,0
2023-05-02 16:00:00,1981.53,2023-07-24 18:13:15.407641,0
2023-05-02 16:30:00,2449.8,2023-07-24 19:13:15.407641,0
2023-05-02 17:00:00,2345.74,2023-07-24 20:13:15.407641,0
2023-05-02 17:30:00,1957.6,2023-07-24 21:13:15.407641,0
2023-05-02 18:00:00,563.9,2023-07-24 22:13:15.407641,0
2023-05-02 18:30:00,1455.24,2023-07-24 23:13:15.407641,0
2023-05-02 19:00:00,1979.71,2023-07-25 00:13:15.407641,0
2023-05-02 19:30:00,1517.25,2023-07-25 01:13:15.407641,0
2023-05-02 20:00:00,1495.25,2023-07-25 02:13:15.407641,0
2023-05-02 20:30:00,895.8,2023-07-25 03:13:15.407641,0
2023-05-02 21:00:00,457.7,2023-07-25 04:13:15.407641,0
2023-05-02 21:30:00,371.43,2023-07-25 05:13:15.407641,0
2023-05-02 22:00:00,311.09,2023-07-25 06:13:15.407641,0
2023-05-02 22:30:00,297.66,2023-07-25 07:13:15.407641,0
2023-05-02 23:00:00,300.35,2023-07-25 08:13:15.407641,0
2023-05-02 23:30:00,248.34,2023-07-25 09:13:15.407641,0
2023-05-03 00:00:00,380.3,2023-07-25 10:13:15.407641,0
2023-05-03 00:30:00,302.67,2023-07-25 11:13:15.407641,0
2023-05-03 01:00:00,269.48,2023-07-25 12:13:15.407641,0
2023-05-03 01:30:00,250.62,2023-07-25 13:13:15.407641,0
2023-05-03 02:00:00,230.05,2023-07-25 14:13:15.407641,0
2023-05-03 02:30:00,207.03,2023-07-25 15:13:15.407641,0
2023-05-03 03:00:00,201.63,2023-07-25 16:13:15.407641,0
2023-05-03 03:30:00,196.15,2023-07-25 17:13:15.407641,0
2023-05-03 04:00:00,195.6,2023-07-25 18:13:15.407641,0
2023-05-03 04:30:00,200.92,2023-07-25 19:13:15.407641,0
2023-05-03 05:00:00,200.5,2023-07-25 20:13:15.407641,0
2023-05-03 05:30:00,250.3,2023-07-25 21:13:15.407641,0
2023-05-03 06:00:00,200.84,2023-07-25 22:13:15.407641,0
2023-05-03 06:30:00,279.84,2023-07-25 23:13:15.407641,0
2023-05-03 07:00:00,309.54,2023-07-26 00:13:15.407641,0
2023-05-03 07:30:00,370.88,2023-07-26 01:13:15.407641,0
2023-05-03 08:00:00,359.89,2023-07-26 02:13:15.407641,0
2023-05-03 08:30:00,377.05,2023-07-26 03:13:15.407641,0
2023-05-03 09:00:00,408.07,2023-07-26 04:13:15.407641,0
2023-05-03 09:30:00,418.95,2023-07-26 05:13:15.407641,0
2023-05-03 10:00:00,428.93,2023-07-26 06:13:15.407641,0
2023-05-03 10:30:00,427.38,2023-07-26 07:13:15.407641,0
2023-05-03 11:00:00,426.01,2023-07-26 08:13:15.407641,0
2023-05-03 11:30:00,406.23,2023-07-26 09:13:15.407641,0
2023-05-03 12:00:00,406.55,2023-07-26 10:13:15.407641,0
2023-05-03 12:30:00,427.44,2023-07-26 11:13:15.407641,0
2023-05-03 13:00:00,509.11,2023-07-26 12:13:15.407641,0
2023-05-03 13:30:00,1956.53,2023-07-26 13:13:15.407641,0
2023-05-03 14:00:00,1981.19,2023-07-26 14:13:15.407641,0
2023-05-03 14:30:00,1984.05,2023-07-26 15:13:15.407641,0
2023-05-03 15:00:00,2505.53,2023-07-26 16:13:15.407641,0
2023-05-03 15:30:00,2485.58,2023-07-26 17:13:15.407641,0
2023-05-03 16:00:00,2004.62,2023-07-26 18:13:15.407641,0
2023-05-03 16:30:00,1975.17,2023-07-26 19:13:15.407641,0
2023-05-03 17:00:00,1993.35,2023-07-26 20:13:15.407641,0
2023-05-03 17:30:00,1325.37,2023-07-26 21:13:15.407641,0
2023-05-03 18:00:00,478.61,2023-07-26 22:13:15.407641,0
2023-05-03 18:30:00,389.18,2023-07-26 23:13:15.407641,0
2023-05-03 19:00:00,413.43,2023-07-27 00:13:15.407641,0
2023-05-03 19:30:00,411.74,2023-07-27 01:13:15.407641,0
2023-05-03 20:00:00,381.59,2023-07-27 02:13:15.407641,0
2023-05-03 20:30:00,374.73,2023-07-27 03:13:15.407641,0
2023-05-03 21:00:00,330.38,2023-07-27 04:13:15.407641,0
2023-05-03 21:30:00,300.87,2023-07-27 05:13:15.407641,0
2023-05-03 22:00:00,281.3,2023-07-27 06:13:15.407641,0
2023-05-03 22:30:00,250.19,2023-07-27 07:13:15.407641,0
2023-05-03 23:00:00,249.64,2023-07-27 08:13:15.407641,0
2023-05-03 23:30:00,195.55,2023-07-27 09:13:15.407641,0
2023-05-04 00:00:00,219.37,2023-07-27 10:13:15.407641,0
2023-05-04 00:30:00,199.4,2023-07-27 11:13:15.407641,0
2023-05-04 01:00:00,179.28,2023-07-27 12:13:15.407641,0
2023-05-04 01:30:00,160.74,2023-07-27 13:13:15.407641,0
2023-05-04 02:00:00,160.6,2023-07-27 14:13:15.407641,0
2023-05-04 02:30:00,154.32,2023-07-27 15:13:15.407641,0
2023-05-04 03:00:00,149.12,2023-07-27 16:13:15.407641,0
2023-05-04 03:30:00,148.95,2023-07-27 17:13:15.407641,0
2023-05-04 04:00:00,148.91,2023-07-27 18:13:15.407641,0
2023-05-04 04:30:00,154.38,2023-07-27 19:13:15.407641,0
2023-05-04 05:00:00,154.14,2023-07-27 20:13:15.407641,0
2023-05-04 05:30:00,198.59,2023-07-27 21:13:15.407641,0
2023-05-04 06:00:00,182.08,2023-07-27 22:13:15.407641,0
2023-05-04 06:30:00,202.02,2023-07-27 23:13:15.407641,0
2023-05-04 07:00:00,253.24,2023-07-28 00:13:15.407641,0
2023-05-04 07:30:00,300.04,2023-07-28 01:13:15.407641,0
2023-05-04 08:00:00,301.45,2023-07-28 02:13:15.407641,0
2023-05-04 08:30:00,312.34,2023-07-28 03:13:15.407641,0
2023-05-04 09:00:00,309.95,2023-07-28 04:13:15.407641,0
2023-05-04 09:30:00,311.3,2023-07-28 05:13:15.407641,0
2023-05-04 10:00:00,331.48,2023-07-28 06:13:15.407641,0
2023-05-04 10:30:00,359.56,2023-07-28 07:13:15.407641,0
2023-05-04 11:00:00,370.78,2023-07-28 08:13:15.407641,0
2023-05-04 11:30:00,330.32,2023-07-28 09:13:15.407641,0
2023-05-04 12:00:00,311.52,2023-07-28 10:13:15.407641,0
2023-05-04 12:30:00,328.19,2023-07-28 11:13:15.407641,0
2023-05-04 13:00:00,378.93,2023-07-28 12:13:15.407641,0
2023-05-04 13:30:00,421.57,2023-07-28 13:13:15.407641,0
2023-05-04 14:00:00,413.57,2023-07-28 14:13:15.407641,0
2023-05-04 14:30:00,408.85,2023-07-28 15:13:15.407641,0
2023-05-04 15:00:00,452.82,2023-07-28 16:13:15.407641,0
2023-05-04 15:30:00,565.82,2023-07-28 17:13:15.407641,0
2023-05-04 16:00:00,733.4,2023-07-28 18:13:15.407641,0
2023-05-04 16:30:00,733.2,2023-07-28 19:13:15.407641,0
2023-05-04 17:00:00,711.85,2023-07-28 20:13:15.407641,0
2023-05-04 17:30:00,454.61,2023-07-28 21:13:15.407641,0
2023-05-04 18:00:00,425.94,2023-07-28 22:13:15.407641,0
2023-05-04 18:30:00,414.53,2023-07-28 23:13:15.407641,0
2023-05-04 19:00:00,415.78,2023-07-29 00:13:15.407641,0
2023-05-04 19:30:00,374.51,2023-07-29 01:13:15.407641,0
2023-05-04 20:00:00,333.58,2023-07-29 02:13:15.407641,0
2023-05-04 20:30:00,321.67,2023-07-29 03:13:15.407641,0
2023-05-04 21:00:00,309.36,2023-07-29 04:13:15.407641,0
2023-05-04 21:30:00,299.72,2023-07-29 05:13:15.407641,0
2023-05-04 22:00:00,297.48,2023-07-29 06:13:15.407641,0
2023-05-04 22:30:00,253.21,2023-07-29 07:13:15.407641,0
2023-05-04 23:00:00,301.5,2023-07-29 08:13:15.407641,0
2023-05-04 23:30:00,252.39,2023-07-29 09:13:15.407641,0
2023-05-05 00:00:00,230.37,2023-07-29 10:13:15.407641,0
2023-05-05 00:30:00,152.12,2023-07-29 11:13:15.407641,0
2023-05-05 01:00:00,194.25,2023-07-29 12:13:15.407641,0
2023-05-05 01:30:00,145.41,2023-07-29 13:13:15.407641,0
2023-05-05 02:00:00,145.31,2023-07-29 14:13:15.407641,0
2023-05-05 02:30:00,125.05,2023-07-29 15:13:15.407641,0
2023-05-05 03:00:00,120.0,2023-07-29 16:13:15.407641,0
2023-05-05 03:30:00,120.15,2023-07-29 17:13:15.407641,0
2023-05-05 04:00:00,120.59,2023-07-29 18:13:15.407641,0
2023-05-05 04:30:00,121.63,2023-07-29 19:13:15.407641,0
2023-05-05 05:00:00,130.54,2023-07-29 20:13:15.407641,0
2023-05-05 05:30:00,194.38,2023-07-29 21:13:15.407641,0
2023-05-05 06:00:00,192.74,2023-07-29 22:13:15.407641,0
2023-05-05 06:30:00,201.77,2023-07-29 23:13:15.407641,0
2023-05-05 07:00:00,250.12,2023-07-30 00:13:15.407641,0
2023-05-05 07:30:00,261.97,2023-07-30 01:13:15.407641,0
2023-05-05 08:00:00,300.38,2023-07-30 02:13:15.407641,0
2023-05-05 08:30:00,309.61,2023-07-30 03:13:15.407641,0
2023-05-05 09:00:00,304.24,2023-07-30 04:13:15.407641,0
2023-05-05 09:30:00,319.37,2023-07-30 05:13:15.407641,0
2023-05-05 10:00:00,357.46,2023-07-30 06:13:15.407641,0
2023-05-05 10:30:00,356.93,2023-07-30 07:13:15.407641,0
2023-05-05 11:00:00,378.64,2023-07-30 08:13:15.407641,0
2023-05-05 11:30:00,406.96,2023-07-30 09:13:15.407641,0
2023-05-05 12:00:00,410.03,2023-07-30 10:13:15.407641,0
2023-05-05 12:30:00,432.58,2023-07-30 11:13:15.407641,0
2023-05-05 13:00:00,459.49,2023-07-30 12:13:15.407641,0
2023-05-05 13:30:00,493.7,2023-07-30 13:13:15.407641,0
2023-05-05 14:00:00,463.39,2023-07-30 14:13:15.407641,0
2023-05-05 14:30:00,430.6,2023-07-30 15:13:15.407641,0
2023-05-05 15:00:00,427.35,2023-07-30 16:13:15.407641,0
2023-05-05 15:30:00,452.27,2023-07-30 17:13:15.407641,0
2023-05-05 16:00:00,485.25,2023-07-30 18:13:15.407641,0
2023-05-05 16:30:00,489.07,2023-07-30 19:13:15.407641,0
2023-05-05 17:00:00,502.78,2023-07-30 20:13:15.407641,0
2023-05-05 17:30:00,489.08,2023-07-30 21:13:15.407641,0
2023-05-05 18:00:00,411.84,2023-07-30 22:13:15.407641,0
2023-05-05 18:30:00,410.02,2023-07-30 23:13:15.407641,0
2023-05-05 19:00:00,413.23,2023-07-31 00:13:15.407641,0
2023-05-05 19:30:00,411.83,2023-07-31 01:13:15.407641,0
2023-05-05 20:00:00,411.01,2023-07-31 02:13:15.407641,0
2023-05-05 20:30:00,381.46,2023-07-31 03:13:15.407641,0
2023-05-05 21:00:00,360.92,2023-07-31 04:13:15.407641,0
2023-05-05 21:30:00,300.42,2023-07-31 05:13:15.407641,0
2023-05-05 22:00:00,302.2,2023-07-31 06:13:15.407641,0
2023-05-05 22:30:00,260.55,2023-07-31 07:13:15.407641,0
2023-05-05 23:00:00,280.96,2023-07-31 08:13:15.407641,0
2023-05-05 23:30:00,202.92,2023-07-31 09:13:15.407641,0
2023-05-06 00:00:00,291.4,2023-07-31 10:13:15.407641,0
2023-05-06 00:30:00,261.33,2023-07-31 11:13:15.407641,0
2023-05-06 01:00:00,251.26,2023-07-31 12:13:15.407641,0
2023-05-06 01:30:00,200.93,2023-07-31 13:13:15.407641,0
2023-05-06 02:00:00,195.7,2023-07-31 14:13:15.407641,0
2023-05-06 02:30:00,146.29,2023-07-31 15:13:15.407641,0
2023-05-06 03:00:00,133.18,2023-07-31 16:13:15.407641,0
2023-05-06 03:30:00,119.26,2023-07-31 17:13:15.407641,0
2023-05-06 04:00:00,128.87,2023-07-31 18:13:15.407641,0
2023-05-06 04:30:00,122.06,2023-07-31 19:13:15.407641,0
2023-05-06 05:00:00,129.9,2023-07-31 20:13:15.407641,0
2023-05-06 05:30:00,130.43,2023-07-31 21:13:15.407641,0
2023-05-06 06:00:00,132.16,2023-07-31 22:13:15.407641,0
2023-05-06 06:30:00,132.73,2023-07-31 23:13:15.407641,0
2023-05-06 07:00:00,133.43,2023-08-01 00:13:15.407641,0
2023-05-06 07:30:00,194.6,2023-08-01 01:13:15.407641,0
2023-05-06 08:00:00,198.27,2023-08-01 02:13:15.407641,0
2023-05-06 08:30:00,202.5,2023-08-01 03:13:15.407641,0
2023-05-06 09:00:00,230.09,2023-08-01 04:13:15.407641,0
2023-05-06 09:30:00,247.66,2023-08-01 05:13:15.407641,0
2023-05-06 10:00:00,259.1,2023-08-01 06:13:15.407641,0
2023-05-06 10:30:00,257.3,2023-08-01 07:13:15.407641,0
2023-05-06 11:00:00,248.19,2023-08-01 08:13:15.407641,0
2023-05-06 11:30:00,246.1,2023-08-01 09:13:15.407641,0
2023-05-06 12:00:00,228.95,2023-08-01 10:13:15.407641,0
2023-05-06 12:30:00,201.41,2023-08-01 11:13:15.407641,0
2023-05-06 13:00:00,201.37,2023-08-01 12:13:15.407641,0
2023-05-06 13:30:00,219.61,2023-08-01 13:13:15.407641,0
2023-05-06 14:00:00,246.99,2023-08-01 14:13:15.407641,0
2023-05-06 14:30:00,249.04,2023-08-01 15:13:15.407641,0
2023-05-06 15:00:00,261.2,2023-08-01 16:13:15.407641,0
2023-05-06 15:30:00,292.07,2023-08-01 17:13:15.407641,0
2023-05-06 16:00:00,281.41,2023-08-01 18:13:15.407641,0
2023-05-06 16:30:00,281.4,2023-08-01 19:13:15.407641,0
2023-05-06 17:00:00,257.9,2023-08-01 20:13:15.407641,0
2023-05-06 17:30:00,258.32,2023-08-01 21:13:15.407641,0
2023-05-06 18:00:00,259.43,2023-08-01 22:13:15.407641,0
2023-05-06 18:30:00,280.06,2023-08-01 23:13:15.407641,0
2023-05-06 19:00:00,290.44,2023-08-02 00:13:15.407641,0
2023-05-06 19:30:00,310.86,2023-08-02 01:13:15.407641,0
2023-05-06 20:00:00,324.71,2023-08-02 02:13:15.407641,0
2023-05-06 20:30:00,323.77,2023-08-02 03:13:15.407641,0
2023-05-06 21:00:00,311.44,2023-08-02 04:13:15.407641,0
2023-05-06 21:30:00,298.38,2023-08-02 05:13:15.407641,0
2023-05-06 22:00:00,297.48,2023-08-02 06:13:15.407641,0
2023-05-06 22:30:00,260.02,2023-08-02 07:13:15.407641,0
2023-05-06 23:00:00,247.26,2023-08-02 08:13:15.407641,0
2023-05-06 23:30:00,201.43,2023-08-02 09:13:15.407641,0
2023-05-07 00:00:00,331.43,2023-08-02 10:13:15.407641,0
2023-05-07 00:30:00,241.74,2023-08-02 11:13:15.407641,0
2023-05-07 01:00:00,221.25,2023-08-02 12:13:15.407641,0
2023-05-07 01:30:00,203.38,2023-08-02 13:13:15.407641,0
2023-05-07 02:00:00,204.9,2023-08-02 14:13:15.407641,0
2023-05-07 02:30:00,202.23,2023-08-02 15:13:15.407641,0
2023-05-07 03:00:00,168.83,2023-08-02 16:13:15.407641,0
2023-05-07 03:30:00,136.04,2023-08-02 17:13:15.407641,0
2023-05-07 04:00:00,120.35,2023-08-02 18:13:15.407641,0
2023-05-07 04:30:00,118.06,2023-08-02 19:13:15.407641,0
2023-05-07 05:00:00,117.75,2023-08-02 20:13:15.407641,0
2023-05-07 05:30:00,117.42,2023-08-02 21:13:15.407641,0
2023-05-07 06:00:00,117.53,2023-08-02 22:13:15.407641,0
2023-05-07 06:30:00,124.65,2023-08-02 23:13:15.407641,0
2023-05-07 07:00:00,120.91,2023-08-03 00:13:15.407641,0
2023-05-07 07:30:00,142.26,2023-08-03 01:13:15.407641,0
2023-05-07 08:00:00,146.15,2023-08-03 02:13:15.407641,0
2023-05-07 08:30:00,147.57,2023-08-03 03:13:15.407641,0
2023-05-07 09:00:00,146.99,2023-08-03 04:13:15.407641,0
2023-05-07 09:30:00,166.46,2023-08-03 05:13:15.407641,0
2023-05-07 10:00:00,166.44,2023-08-03 06:13:15.407641,0
2023-05-07 10:30:00,200.21,2023-08-03 07:13:15.407641,0
2023-05-07 11:00:00,200.95,2023-08-03 08:13:15.407641,0
2023-05-07 11:30:00,168.28,2023-08-03 09:13:15.407641,0
2023-05-07 12:00:00,167.64,2023-08-03 10:13:15.407641,0
2023-05-07 12:30:00,147.35,2023-08-03 11:13:15.407641,0
2023-05-07 13:00:00,167.25,2023-08-03 12:13:15.407641,0
2023-05-07 13:30:00,167.39,2023-08-03 13:13:15.407641,0
2023-05-07 14:00:00,167.14,2023-08-03 14:13:15.407641,0
2023-05-07 14:30:00,166.84,2023-08-03 15:13:15.407641,0
2023-05-07 15:00:00,166.52,2023-08-03 16:13:15.407641,0
2023-05-07 15:30:00,166.62,2023-08-03 17:13:15.407641,0
2023-05-07 16:00:00,166.75,2023-08-03 18:13:15.407641,0
2023-05-07 16:30:00,199.66,2023-08-03 19:13:15.407641,0
2023-05-07 17:00:00,200.14,2023-08-03 20:13:15.407641,0
2023-05-07 17:30:00,200.11,2023-08-03 21:13:15.407641,0
2023-05-07 18:00:00,203.83,2023-08-03 22:13:15.407641,0
2023-05-07 18:30:00,245.3,2023-08-03 23:13:15.407641,0
2023-05-07 19:00:00,254.03,2023-08-04 00:13:15.407641,0
2023-05-07 19:30:00,273.1,2023-08-04 01:13:15.407641,0
2023-05-07 20:00:00,299.31,2023-08-04 02:13:15.407641,0
2023-05-07 20:30:00,329.87,2023-08-04 03:13:15.407641,0
2023-05-07 21:00:00,329.07,2023-08-04 04:13:15.407641,0
2023-05-07 21:30:00,298.76,2023-08-04 05:13:15.407641,0
2023-05-07 22:00:00,290.17,2023-08-04 06:13:15.407641,0
2023-05-07 22:30:00,280.38,2023-08-04 07:13:15.407641,0
2023-05-07 23:00:00,262.08,2023-08-04 08:13:15.407641,0
2023-05-07 23:30:00,247.58,2023-08-04 09:13:15.407641,0
2023-05-08 00:00:00,391.73,2023-08-04 10:13:15.407641,0
2023-05-08 00:30:00,333.54,2023-08-04 11:13:15.407641,0
2023-05-08 01:00:00,261.27,2023-08-04 12:13:15.407641,0
2023-05-08 01:30:00,245.5,2023-08-04 13:13:15.407641,0
2023-05-08 02:00:00,207.33,2023-08-04 14:13:15.407641,0
2023-05-08 02:30:00,200.85,2023-08-04 15:13:15.407641,0
2023-05-08 03:00:00,200.87,2023-08-04 16:13:15.407641,0
2023-05-08 03:30:00,193.81,2023-08-04 17:13:15.407641,0
2023-05-08 04:00:00,200.26,2023-08-04 18:13:15.407641,0
2023-05-08 04:30:00,199.81,2023-08-04 19:13:15.407641,0
2023-05-08 05:00:00,203.06,2023-08-04 20:13:15.407641,0
2023-05-08 05:30:00,259.41,2023-08-04 21:13:15.407641,0
2023-05-08 06:00:00,199.89,2023-08-04 22:13:15.407641,0
2023-05-08 06:30:00,240.11,2023-08-04 23:13:15.407641,0
2023-05-08 07:00:00,259.27,2023-08-05 00:13:15.407641,0
2023-05-08 07:30:00,340.53,2023-08-05 01:13:15.407641,0
2023-05-08 08:00:00,337.87,2023-08-05 02:13:15.407641,0
2023-05-08 08:30:00,388.2,2023-08-05 03:13:15.407641,0
2023-05-08 09:00:00,435.62,2023-08-05 04:13:15.407641,0
2023-05-08 09:30:00,441.61,2023-08-05 05:13:15.407641,0
2023-05-08 10:00:00,461.13,2023-08-05 06:13:15.407641,0
2023-05-08 10:30:00,445.7,2023-08-05 07:13:15.407641,0
2023-05-08 11:00:00,437.28,2023-08-05 08:13:15.407641,0
2023-05-08 11:30:00,421.43,2023-08-05 09:13:15.407641,0
2023-05-08 12:00:00,389.0,2023-08-05 10:13:15.407641,0
2023-05-08 12:30:00,420.3,2023-08-05 11:13:15.407641,0
2023-05-08 13:00:00,429.99,2023-08-05 12:13:15.407641,0
2023-05-08 13:30:00,432.71,2023-08-05 13:13:15.407641,0
2023-05-08 14:00:00,469.64,2023-08-05 14:13:15.407641,0
2023-05-08 14:30:00,493.31,2023-08-05 15:13:15.407641,0
2023-05-08 15:00:00,515.79,2023-08-05 16:13:15.407641,0
2023-05-08 15:30:00,554.38,2023-08-05 17:13:15.407641,0
2023-05-08 16:00:00,601.34,2023-08-05 18:13:15.407641,0
2023-05-08 16:30:00,548.86,2023-08-05 19:13:15.407641,0
